Block,ID,Added
Crimson Stem,crimson_stem,20w06a
Warped Stem,warped_stem,20w06a
Stripped Crimson Stem,stripped_crimson_stem,20w06a
Stripped Warped Stem,stripped_warped_stem,20w06a
Crimson Planks,crimson_planks,20w06a
Warped Planks,warped_planks,20w06a
Crimson Slab,crimson_slab,20w06a
Warped Slab,warped_slab,20w06a
Crimson Stairs,crimson_stairs,20w06a
Warped Stairs,warped_stairs,20w06a
Crimson Fence,crimson_fence,20w06a
Warped Fence,warped_fence,20w06a
Crimson Fence Gate,crimson_fence_gate,20w06a
Warped Fence Gate,warped_fence_gate,20w06a
Crimson Pressure Plate,crimson_pressure_plate,20w06a
Warped Pressure Plate,warped_pressure_plate,20w06a
Crimson Button,crimson_button,20w06a
Warped Button,warped_button,20w06a
Crimson Door,crimson_door,20w06a
Warped Door,warped_door,20w06a
Crimson Trapdoor,crimson_trapdoor,20w06a
Warped Trapdoor,warped_trapdoor,20w06a
Crimson Sign,crimson_sign,20w06a
Warped Sign,warped_sign,20w06a
Crimson Roots,crimson_roots,20w06a
Warped Roots,warped_roots,20w06a
Nether Sprouts,nether_sprouts,20w06a
Shroomlight,shroomlight,20w06a
Soul Fire,soul fire,20w06a
Soul Torch,soul_torch,20w06a
Soul Lantern,soul_lantern,20w06a
Soul Soil,soul_soil,20w06a
Warped Wart Block,warped_wart_block,20w06a
Weeping Vines,weeping_vines,20w06a
Crying Obsidian,crying_obsidian,20w09a
Target,target,20w09a
Crimson Hyphae,crimson_hyphae,20w10a
Warped Hyphae,warped_hyphae,20w10a
Stripped Crimson Hyphae,stripped_crimson_hyphae,20w10a
Stripped Warped Hyphae,stripped_warped_hyphae,20w10a
Nether Gold Ore,nether_gold_ore,20w11a
Twisting Vines,twisting_vines,20w11a
Polished Basalt,polished_basalt,20w12a
Respawn Anchor,respawn_anchor,20w12a
Lodestone,lodestone,20w13a
Chiseled Nether Bricks,chiseled_nether_bricks,20w15a
Cracked Nether Bricks,cracked_nether_bricks,20w15a
Blackstone,blackstone,20w15a
Blackstone Slab,blackstone_slab,20w15a
Blackstone Stairs,blackstone_stairs,20w15a
Blackstone Wall,blackstone_wall,20w15a
Polished Blackstone,polished_blackstone,20w15a
Polished Blackstone Slab,polished_blackstone_slab,20w15a
Polished Blackstone Stairs,polished_blackstone_stairs,20w15a
Polished Blackstone Wall,polished_blackstone_wall,20w15a
Polished Blackstone Button,polished_blackstone_button,20w15a
Polished Blackstone Pressure Plate,polished_blackstone_pressure_plate,20w15a
Chiseled Polished Blackstone,chiseled_polished_blackstone,20w15a
Polished Blackstone Bricks,polished_blackstone_bricks,20w15a
Polished Blackstone Brick Slab,polished_blackstone_brick_slab,20w15a
Polished Blackstone Brick Stairs,polished_blackstone_brick_stairs,20w15a
Polished Blackstone Brick Wall,polished_blackstone_brick_wall,20w15a
Cracked Polished Blackstone Bricks,cracked_polished_blackstone_bricks,20w15a
Gilded Blackstone,gilded_blackstone,20w15a
Quartz Bricks,quartz_bricks,20w15a
Soul Campfire,soul_campfire,20w15a
Chain,chain,20w16a
Small Amethyst Bud,small_amethyst_bud,20w45a
Medium Amethyst Bud,medium_amethyst_bud,20w45a
Large Amethyst Bud,large_amethyst_bud,20w45a
Amethyst Cluster,amethyst_cluster,20w45a
Block of Amethyst,amethyst_block,20w45a
Budding Amethyst,budding_amethyst,20w45a
Tinted Glass,tinted_glass,20w45a
Calcite,calcite,20w45a
Candle,candle,20w45a
White Candle,white_candle,20w45a
Light Gray Candle,light_gray_candle,20w45a
Gray Candle,gray_candle,20w45a
Black Candle,black_candle,20w45a
Brown Candle,brown_candle,20w45a
Red Candle,red_candle,20w45a
Orange Candle,orange_candle,20w45a
Yellow Candle,yellow_candle,20w45a
Lime Candle,lime_candle,20w45a
Green Candle,green_candle,20w45a
Cyan Candle,cyan_candle,20w45a
Light Blue Candle,light_blue_candle,20w45a
Blue Candle,blue_candle,20w45a
Purple Candle,purple_candle,20w45a
Magenta Candle,magenta_candle,20w45a
Pink Candle,pink_candle,20w45a
Copper Ore,copper_ore,20w45a
Block of Copper,copper_block,20w45a
Exposed Copper,exposed_copper,20w45a
Weathered Copper,weathered_copper,20w45a
Oxidized Copper,oxidized_copper,20w45a
Waxed Block of Copper,waxed_copper_block,20w45a
Waxed Exposed Copper,waxed_exposed_copper,20w45a
Waxed Weathered Copper,waxed_weathered_copper,20w45a
Cut Copper,cut_copper,20w45a
Exposed Cut Copper,exposed_cut_copper,20w45a
Weathered Cut Copper,weathered_cut_copper,20w45a
Oxidized Cut Copper,oxidized_cut_copper,20w45a
Waxed Cut Copper,waxed_cut_copper,20w45a
Waxed Exposed Cut Copper,waxed_exposed_cut_copper,20w45a
Waxed Weathered Cut Copper,waxed_weathered_cut_copper,20w45a
Cut Copper Slab,cut_copper,20w45a
Exposed Cut Copper Slab,exposed_cut_copper_slab,20w45a
Weathered Cut Copper Slab,weathered_cut_copper_slab,20w45a
Oxidized Cut Copper Slab,oxidized_cut_copper_slab,20w45a
Waxed Cut Copper Slab,waxed_cut_copper_slab,20w45a
Waxed Exposed Cut Copper Slab,waxed_exposed_cut_copper_slab,20w45a
Waxed Weathered Cut Copper Slab,waxed_weathered_cut_copper_slab,20w45a
Cut Copper Stairs,cut_copper_stairs,20w45a
Exposed Cut Copper Stairs,exposed_cut_copper_stairs,20w45a
Weathered Cut Copper Stairs,weathered_cut_copper_stairs,20w45a
Oxidized Cut Copper Stairs,oxidized_cut_copper_stairs,20w45a
Waxed Cut Copper Stairs,waxed_cut_copper_stairs,20w45a
Waxed Exposed Cut Copper Stairs,waxed_exposed_cut_copper_stairs,20w45a
Waxed Weathered Cut Copper Stairs,waxed_weathered_cut_copper_stairs,20w45a
Lightning Rod,lightning_rod,20w45a
Powder Snow,powder_snow,20w46a
Dripstone Block,dripstone_block,20w48a
Pointed Dripstone,pointed_dripstone,20w48a
Sculk Sensor,sculk_sensor,20w49a
Glow Lichen,glow_lichen,21w03a
Azalea,azalea,21w05a
Flowering Azalea,flowering_azalea,21w05a
Azalea Leaves,azalea_leaves,21w05a
Flowering Azalea Leaves,flowering_azalea_leaves,21w05a
Cave Vines,cave_vines,21w05a
Small Dripleaf,small_dripleaf,21w05a
Big Dripleaf,big_dripleaf,21w05a
Moss Block,moss_block,21w05a
Moss Carpet,moss_carpet,21w05a
Spore Blossom,spore_blossom,21w05a
Rooted Dirt,rooted_dirt,21w05a
Hanging Roots,hanging_roots,21w05a
Deepslate,deepslate,21w07a
Cobbled Deepslate Slab,cobbled_deepslate_slab,21w07a
Cobbled Deepslate Stairs,cobbled_deepslate_stairs,21w07a
Cobbled Deepslate Wall,cobbled_deepslate_wall,21w07a
Chiseled Deepslate,chiseled_deepslate,21w07a
Polished Deepslate,polished_deepslate,21w07a
Polished Deepslate Slab,polished_deepslate_slab,21w07a
Polished Deepslate Stairs,polished_deepslate_stairs,21w07a
Polished Deepslate Wall,polished_deepslate_wall,21w07a
Deepslate Bricks,deepslate_bricks,21w07a
Deepslate Brick Slab,deepslate_brick_slab,21w07a
Deepslate Brick Stairs,deepslate_brick_stairs,21w07a
Deepslate Brick Wall,deepslate_brick_wall,21w07a
Deepslate Tiles,deepslate_tiles,21w07a
Deepslate Tile Slab,deepslate_tile_slab,21w07a
Deepslate Tile Stairs,deepslate_tile_stairs,21w07a
Deepslate Tile Wall,deepslate_tile_wall,21w07a
Cobbled Deepslate,cobbled_deepslate,21w08a
Deepslate Iron Ore,deepslate_iron_ore,21w08a
Deepslate Gold Ore,deepslate_gold_ore,21w08a
Deepslate Lapis Lazuli Ore,deepslate_lapis_lazuli_ore,21w08a
Deepslate Redstone Ore,deepslate_redstone_ore,21w08a
Deepslate Diamond Ore,deepslate_diamond_ore,21w08a
Smooth Basalt,smooth_basalt,21w08a
Deepslate Coal Ore,deepslate_coal_ore,21w10a
Deepslate Copper Ore,deepslate_copper_ore,21w10a
Deepslate Emerald Ore,deepslate_emerald_ore,21w10a
Infested Deepslate,infested_deepslate,21w10a
Cracked Deepslate Bricks,cracked_deepslate_bricks,21w10a
Cracked Deepslate Tiles,cracked_deepslate_tiles,21w10a
Light,light,21w13a
Waxed Oxidized Copper,waxed_oxidized_copper,21w14a
Waxed Oxidized Cut Copper,waxed_oxidized_cut_copper,21w14a
Waxed Oxidized Cut Copper Slab,waxed_oxidized_cut_copper_slab,21w14a
Waxed Oxidized Cut Copper Stairs,waxed_oxidized_cut_copper_stairs,21w14a
Block of Raw Copper,raw_copper_block,21w15a
Block of Raw Iron,raw_iron_block,21w15a
Block of Raw Gold,raw_gold_block,21w15a
Sculk,sculk,Deep Dark Experimental Snapshot 1
Sculk Catalyst,sculk_catalyst,Deep Dark Experimental Snapshot 1
Sculk Shrieker,sculk_shrieker,Deep Dark Experimental Snapshot 1
Sculk Vein,sculk_vein,Deep Dark Experimental Snapshot 1
Frogspawn,frogspawn,22w11a
Pearlescent Froglight,perlescent_froglight,22w11a
Verdant Froglight,verdant_froglight,22w11a
Ochre Froglight,ochre_froglight,22w11a
Mangrove Log,mangrove_log,22w11a
Stripped Mangrove Log,stripped_mangrove_log,22w11a
Mangrove Wood,mangrove_wood,22w11a
Stripped Mangrove Wood,stripped_mangrove_wood,22w11a
Mangrove Planks,mangrove_planks,22w11a
Mangrove Slab,mangrove_slab,22w11a
Mangrove Stairs,mangrove_stairs,22w11a
Mangrove Fence,mangrove_fence,22w11a
Mangrove Fence Gate,mangrove_fence_gate,22w11a
Mangrove Pressure Plate,mangrove_pressure_plate,22w11a
Mangrove Button,mangrove_button,22w11a
Mangrove Door,mangrove_door,22w11a
Mangrove Trapdoor,mangrove_trapdoor,22w11a
Mangrove Sign,mangrove_sign,22w11a
Mangrove Leaves,mangrove_leaves,22w11a
Mangrove Propagule,mangrove_propagule,22w11a
Mangrove Roots,mangrove_roots,22w11a
Muddy Mangrove Roots,muddy_mangrove_roots,22w11a
Mud,mud,22w11a
Packed Mud,packed_mud,22w11a
Mud Bricks,mud_bricks,22w11a
Mud Brick Slab,mud_brick_slab,22w11a
Mud Brick Stairs,mud_brick_stairs,22w11a
Mud Brick Wall,mud_brick_wall,22w11a
Chiseled Bookshelf,chiseled_bookshelf,22w42a
Bamboo Button,bamboo_button,22w42a
Bamboo Door,bamboo_door,22w42a
Bamboo Fence,bamboo_fence,22w42a
Bamboo Fence Gate,bamboo_fence_gate,22w42a
Bamboo Hanging Sign,bamboo_hanging_sign,22w42a
Bamboo Mosaic,bamboo_mosaic,22w42a
Bamboo Planks,bamboo_planks,22w42a
Bamboo Pressure Plate,bamboo_pressure_plate,22w42a
Bamboo Sign,bamboo_sign,22w42a
Bamboo Slab,bamboo_slab,22w42a
Bamboo Stairs,bamboo_stairs,22w42a
Bamboo Trapdoor,bamboo_trapdoor,22w42a
Oak Hanging Sign,oak_hanging_sign,22w42a
Spruce Hanging Sign,spruce_hanging_sign,22w42a
Birch Hanging Sign,birch_hanging_sign,22w42a
Jungle Hanging Sign,jungle_hanging_sign,22w42a
Acacia Hanging Sign,acacia_hanging_sign,22w42a
Dark Oak Hanging Sign,dark_oak_hanging_sign,22w42a
Mangrove Hanging Sign,mangrove_hanging_sign,22w42a
Crimson Hanging Sign,crimson_hanging_sign,22w42a
Warped Hanging Sign,warped_hanging_sign,22w42a
Block of Bamboo,bamboo_block,22w45a
Block of Stripped Bamboo,stripped_bamboo_block,22w45a
Piglin Head,piglin_head,22w46a
Cherry Log,cherry_log,23w07a
Stripped Cherry Log,stripped_cherry_log,23w07a
Cherry Wood,cherry_wood,23w07a
Stripped Cherry Wood,stripped_cherry_wood,23w07a
Cherry Planks,cherry_planks,23w07a
Cherry Pressure Plate,cherry_pressure_plate,23w07a
Cherry Button,cherry_button,23w07a
Cherry Door,cherry_door,23w07a
Cherry Fence,cherry_fence,23w07a
Cherry Fence Gate,cherry_fence_gate,23w07a
Cherry Hanging Sign,cherry_hanging_sign,23w07a
Cherry Sign,cherry_sign,23w07a
Cherry Slab,cherry_slab,23w07a
Cherry Stairs,cherry_stairs,23w07a
Cherry Trapdoor,cherry_trapdoor,23w07a
Cherry Leaves,cherry_leaves,23w07a
Decorated Pot,decorated_pot,23w07a
Pink Petals,pink_petals,23w07a
Torchflower,torchflower,23w07a
Suspicious Sand,suspicious_sand,23w07a
Suspicious Gravel,suspicious_gravel,23w12a
Calibrated Sculk Sensor,calibrated_sculk_sensor,23w12a
Crafter,crafter,23w42a
Chiseled Copper,chiseled_copper,23w43a
Exposed Chiseled Copper,exposed_chiseled_copper,23w43a
Weathered Chiseled Copper,weathered_chiseled_copper,23w43a
Oxidized Chiseled Copper,oxidized_chiseled_copper,23w43a
Waxed Chiseled Copper,waxed_chiseled_copper,23w43a
Waxed Exposed Chiseled Copper,waxed_exposed_chiseled_copper,23w43a
Waxed Weathered Chiseled Copper,waxed_weathered_chiseled_copper,23w43a
Waxed Oxidized Chiseled Copper,waxed_oxidized_chiseled_copper,23w43a
Copper Bulb,copper_bulb,23w43a
Exposed Copper Bulb,exposed_copper_bulb,23w43a
Weathered Copper Bulb,weathered_copper_bulb,23w43a
Oxidized Copper Bulb,oxidized_copper_bulb,23w43a
Waxed Copper Bulb,waxed_copper_bulb,23w43a
Waxed Exposed Copper Bulb,waxed_exposed_copper_bulb,23w43a
Waxed Weathered Copper Bulb,waxed_weathered_copper_bulb,23w43a
Waxed Oxidized Copper Bulb,waxed_oxidized_copper_bulb,23w43a
Copper Door,copper_door,23w43a
Exposed Copper Door,exposed_copper_door,23w43a
Weathered Copper Door,weathered_copper_door,23w43a
Oxidized Copper Door,oxidized_copper_door,23w43a
Waxed Copper Door,waxed_copper_door,23w43a
Waxed Exposed Copper Door,waxed_exposed_copper_door,23w43a
Waxed Weathered Copper Door,waxed_weathered_copper_door,23w43a
Waxed Oxidized Copper Door,waxed_oxidized_copper_door,23w43a
Copper Trapdoor,copper_trapdoor,23w43a
Exposed Copper Trapdoor,exposed_copper_trapdoor,23w43a
Weathered Copper Trapdoor,weathered_copper_trapdoor,23w43a
Oxidized Copper Trapdoor,oxidized_copper_trapdoor,23w43a
Waxed Copper Trapdoor,waxed_copper_trapdoor,23w43a
Waxed Exposed Copper Trapdoor,waxed_exposed_copper_trapdoor,23w43a
Waxed Weathered Copper Trapdoor,waxed_weathered_copper_trapdoor,23w43a
Waxed Oxidized Copper Trapdoor,waxed_oxidized_copper_trapdoor,23w43a
Copper Grate,copper_grate,23w43a
Exposed Copper Grate,exposed_copper_grate,23w43a
Weathered Copper Grate,weathered_copper_grate,23w43a
Oxidized Copper Grate,oxidized_copper_grate,23w43a
Waxed Copper Grate,waxed_copper_grate,23w43a
Waxed Exposed Copper Grate,waxed_exposed_copper_grate,23w43a
Waxed Weathered Copper Grate,waxed_weathered_copper_grate,23w43a
Waxed Oxidized Copper Grate,waxed_oxidized_copper_grate,23w43a
Tuff Slab,tuff_slab,23w43a
Tuff Stairs,tuff_stairs,23w43a
Tuff Wall,tuff_wall,23w43a
Chiseled Tuff,chiseled_tuff,23w43a
Polished Tuff,polished_tuff,23w43a
Polished Tuff Slab,polished_tuff_slab,23w43a
Polished Tuff Stairs,polished_tuff_stairs,23w43a
Polished Tuff Wall,polished_tuff_wall,23w43a
Tuff Bricks,tuff_bricks,23w43a
Tuff Brick Slab,tuff_brick_slab,23w43a
Tuff Brick Stairs,tuff_brick_stairs,23w43a
Tuff Brick Wall,tuff_brick_wall,23w43a
Chiseled Tuff Bricks,chiseled_tuff_bricks,23w43a
Trial Spawner,trial_spawner,23w45a
Vault,vault,24w05a
Heavy Core,heavy_core,24w11a
Creaking Heart,creaking_heart,24w40a
Pale Hanging Moss,pale_hanging_moss,24w40a
Pale Moss Block,pale_moss_block,24w40a
Pale Moss Carpet,pale_moss_carpet,24w40a
Pale Oak Leaves,pale_oak_leaves,24w40a
Pale Oak Log,pale_oak_log,24w40a
Stripped Pale Oak Log,stripped_pale_oak_log,24w40a
Pale Oak Wood,pale_oak_wood,24w40a
Stripped Pale Oak Wood,stripped_pale_oak_wood,24w40a
Pale Oak Planks,pale_oak_planks,24w40a
Pale Oak Slab,pale_oak_slab,24w40a
Pale Oak Stairs,pale_oak_stairs,24w40a
Pale Oak Sign,pale_oak_sign,24w40a
Pale Oak Hanging Sign,pale_hanging_sign,24w40a
Pale Oak Button,pale_oak_buttom,24w40a
Pale Oak Pressure Plate,pale_pressure_plate,24w40a
Pale Oak Door,pale_oak_door,24w40a
Pale Oak Fence,pale_oak_fence,24w40a
Pale Oak Fence Gate,pale_oak_fence_gate,24w40a
Pale Oak Trapdoor,pale_oak_trapdoor,24w40a
Pale Oak Sapling,pale_oak_sapling,24w40a
Closed Eyeblossom,closed_eyeblossom,24w44a
Open Eyeblossom,open_eyeblossom,24w44a
Block of Resin,resin_block,24w44a
Resin Bricks,resin_brick,24w44a
Chiseled Resin Bricks,chiseled_resin_brick,24w44a
Resin Brick Slab,resin_brick_slab,24w44a
Resin Brick Stairs,resin_brick_stairs,24w44a
Resin Brick Wall,resin_brick_wall,24w44a
Leaf Litter,leaf_litter,25w02a
Wildflowers,wildflowers,25w02a
Test Block,test_block,25w03a
Test Instance Block,test_instance_block,25w03a
Bush,bush,25w05a
Firefly Bush,firefly_bush,25w05a
Cactus Flower,cactus_flower,25w06a
Short Dry Grass,short_dry_grass,25w06a
Tall Dry Grass,tall_dry_grass,25w06a
Dried Ghast,dried_ghast,25w15a
Copper Chest,copper_chest,25w31a
Exposed Copper Chest,exposed_copper_chest,25w31a
Weathered Copper Chest,weathered_copper_chest,25w31a
Oxidized Copper Chest,oxidized_copper_chest,25w31a
Waxed Copper Chest,waxed_copper_chest,25w31a
Waxed Exposed Copper Chest,waxed_exposed_copper_chest,25w31a
Waxed Weathered Copper Chest,waxed_weathered_copper_chest,25w31a
Waxed Oxidized Copper Chest,waxed_oxidized_copper_chest,25w31a
Oak Shelf,oak_shelf,25w31a
Spruce Shelf,spruce_shelf,25w31a
Birch Shelf,birch_shelf,25w31a
Jungle Shelf,jungle_shelf,25w31a
Acacia Shelf,acacia_shelf,25w31a
Dark Oak Shelf,dark_oak_shelf,25w31a
Mangrove Shelf,mangrove_shelf,25w31a
Cherry Shelf,cherry_shelf,25w31a
Pale Oak Shelf,pale_oak_shelf,25w31a
Bamboo Shelf,bamboo_shelf,25w31a
Crimson Shelf,crimson_shelf,25w31a
Warped Shelf,warped_shelf,25w31a
Copper Golem Statue,copper_golem_statue,25w31a
Exposed Copper Golem Statue,exposed_copper_golem_statue,25w31a
Weathered Copper Golem Statue,weathered_copper_golem_statue,25w31a
Oxidized Copper Golem Statue,oxidized_copper_golem_statue,25w31a
Waxed Copper Golem Statue,waxed_copper_golem_statue,25w31a
Waxed Exposed Copper Golem Statue,waxed_exposed_copper_golem_statue,25w31a
Waxed Weathered Copper Golem Statue,waxed_weathered_copper_golem_statue,25w31a
Waxed Oxidized Copper Golem Statue,waxed_oxidized_copper_golem_statue,25w31a
Exposed Lightning Rod,exposed_lightning_rod,25w31a
Weathered Lightning Rod,weathered_lightning_rod,25w31a
Oxidized Lightning Rod,oxidized_lightning_rod,25w31a
Waxed Lightning Rod,waxed_lightning_rod,25w31a
Waxed Exposed Lightning Rod,waxed_exposed_lightning_rod,25w31a
Waxed Weathered Lightning Rod,waxed_weathered_lightning_rod,25w31a
Waxed Oxidized Lightning Rod,waxed_oxidized_lightning_rod,25w31a
Copper Torch,copper_torch,25w32a
Copper Bars,copper_bars,25w32a
Exposed Copper Bars,exposed_copper_bars,25w32a
Weathered Copper Bars,weathered_copper_bars,25w32a
Oxidized Copper Bars,oxidized_copper_bars,25w32a
Waxed Copper Bars,waxed_copper_bars,25w32a
Waxed Exposed Copper Bars,waxed_exposed_copper_bars,25w32a
Waxed Weathered Copper Bars,waxed_weathered_copper_bars,25w32a
Waxed Oxidized Copper Bars,waxed_oxidized_copper_bars,25w32a
Copper Chain,copper_chain,25w32a
Exposed Copper Chain,exposed_copper_chain,25w32a
Weathered Copper Chain,weathered_copper_chain,25w32a
Oxidized Copper Chain,oxidized_copper_chain,25w32a
Waxed Copper Chain,waxed_copper_chain,25w32a
Waxed Exposed Copper Chain,waxed_exposed_copper_chain,25w32a
Waxed Weathered Copper Chain,waxed_weathered_copper_chain,25w32a
Waxed Oxidized Copper Chain,waxed_oxidized_copper_chain,25w32a
Copper Lantern,copper_lantern,25w32a
Exposed Copper Lantern,exposed_copper_lantern,25w32a
Weathered Copper Lantern,weathered_copper_lantern,25w32a
Oxidized Copper Lantern,oxidized_copper_lantern,25w32a
Waxed Copper Lantern,waxed_copper_lantern,25w32a
Waxed Exposed Copper Lantern,waxed_exposed_copper_lantern,25w32a
Waxed Weathered Copper Lantern,waxed_weathered_copper_lantern,25w32a
Waxed Oxidized Copper Lantern,waxed_oxidized_copper_lantern,25w32a
Golden Dandelion,golden_dandelion,26.1 Snapshot 5
Acacia Wall Hanging Sign,acacia_wall_hanging_sign,Unknown
Bamboo Wall Hanging Sign,bamboo_wall_sign,Unknown
Birch Wall Hanging Sign,birch_wall_sign,Unknown
Cherry Wall Hanging Sign,cherry_wall_sign,Unknown
Crimson Wall Hanging Sign,crimson_wall_sign,Unknown
Dark Oak Wall Hanging Sign,dark_oak_wall_sign,Unknown
Jungle Wall Hanging Sign,jungle_wall_sign,Unknown
Mangrove Wall Hanging Sign,mangrove_wall_sign,Unknown
Oak Wall Hanging Sign,oak_wall_sign,Unknown
Pale Oak Wall Hanging Sign,pale_oak_wall_sign,Unknown
Spruce Wall Hanging Sign,spruce_wall_sign,Unknown
Warped Wall Hanging Sign,warped_wall_sign,Unknown
Cherry Sapling,cherry_sapling,Unknown
Pumpkin,pumpkin,Unknown
